Date,Time,Address,vbat,DielecPerm,Temp,ElecCond,temp0,temp1,temp_diff,sht31d_temp,sht31d_humid
8/22/18,15:40:56,/LOOM/Sap3/data,4.26,12.38,25.7,110,25.78,25.94,0.16,37.99,34.22
8/22/18,16:10:56,/LOOM/Sap3/data,4.25,12.55,25.1,110,25.16,25.9,0.74,34.71,37.71
8/22/18,16:40:57,/LOOM/Sap3/data,4.26,12.64,24.7,111,25.16,25.71,0.55,32.37,40.51
8/22/18,17:10:57,/LOOM/Sap3/data,4.26,12.63,24.5,114,24.66,25.14,0.48,30.75,42.64
8/22/18,17:40:57,/LOOM/Sap3/data,4.25,12.64,24.3,114,24.45,24.84,0.39,29.3,45
8/22/18,18:10:57,/LOOM/Sap3/data,4.25,12.66,24.1,112,24.27,24.66,0.39,27.77,47.02
8/22/18,18:40:58,/LOOM/Sap3/data,4.25,12.65,23.9,109,23.95,24.29,0.34,25.85,51.02
8/22/18,19:10:58,/LOOM/Sap3/data,4.25,12.67,23.7,109,23.43,23.7,0.27,23.87,55.07
8/22/18,19:40:58,/LOOM/Sap3/data,4.24,12.66,23.3,110,22.86,23.04,0.18,21.94,59.94
8/22/18,20:10:58,/LOOM/Sap3/data,4.25,12.7,23.1,110,22.22,22.47,0.25,20.65,63.37
8/22/18,20:40:59,/LOOM/Sap3/data,4.25,12.69,22.7,110,21.61,21.84,0.23,19.72,66.18
8/22/18,21:10:59,/LOOM/Sap3/data,4.24,12.7,22.4,110,21.07,21.37,0.3,19.03,68.22
8/22/18,21:40:59,/LOOM/Sap3/data,4.24,12.74,22.1,109,20.6,20.87,0.27,18.5,69.69
8/22/18,22:10:59,/LOOM/Sap3/data,4.25,12.75,21.8,111,20.06,20.44,0.38,18.22,70.3
8/22/18,22:40:59,/LOOM/Sap3/data,4.25,12.77,21.6,110,19.63,19.97,0.34,18.02,70.82
8/22/18,23:11:00,/LOOM/Sap3/data,4.24,12.8,21.3,110,19.2,19.58,0.38,17.76,71.66
8/22/18,23:41:00,/LOOM/Sap3/data,4.25,12.8,21.1,110,18.84,19.22,0.38,17.58,72.11
8/23/18,0:11:00,/LOOM/Sap3/data,4.24,12.73,20.9,110,18.45,18.86,0.41,17.44,72.67
8/23/18,0:41:01,/LOOM/Sap3/data,4.24,12.75,20.7,110,18.14,18.59,0.45,17.42,73.08
8/23/18,1:11:01,/LOOM/Sap3/data,4.23,12.78,20.5,110,17.86,18.36,0.5,17.33,73.61
8/23/18,1:41:01,/LOOM/Sap3/data,4.23,12.77,20.4,111,17.64,18.11,0.47,17.26,73.95
8/23/18,2:11:01,/LOOM/Sap3/data,4.23,12.78,20.2,110,17.43,17.89,0.46,17.19,74.26
8/23/18,2:41:01,/LOOM/Sap3/data,4.24,12.79,20,110,17.23,17.73,0.5,17.07,74.09
8/23/18,3:11:01,/LOOM/Sap3/data,4.23,12.82,19.9,110,17.09,17.59,0.5,16.88,73.35
8/23/18,3:41:02,/LOOM/Sap3/data,4.23,12.81,19.8,112,16.98,17.41,0.43,16.42,72.68
8/23/18,4:11:02,/LOOM/Sap3/data,4.24,12.84,19.6,112,16.82,17.23,0.41,15.94,72.57
8/23/18,4:41:02,/LOOM/Sap3/data,4.23,12.85,19.4,112,16.66,17.02,0.36,15.6,72.64
8/23/18,5:11:03,/LOOM/Sap3/data,4.23,12.81,19.3,110,16.48,16.77,0.29,15.28,72.76
8/23/18,5:41:03,/LOOM/Sap3/data,4.24,12.82,19.1,112,16.32,16.57,0.25,15.02,72.88
8/23/18,6:11:03,/LOOM/Sap3/data,4.24,12.91,19,112,16.13,16.34,0.21,14.88,73.73
8/23/18,6:41:03,/LOOM/Sap3/data,4.24,12.9,18.8,112,16,16.18,0.18,15.22,74.11
8/23/18,7:11:04,/LOOM/Sap3/data,4.25,12.92,18.7,112,15.88,16.07,0.19,15.66,74.8
8/23/18,7:41:04,/LOOM/Sap3/data,4.24,12.93,18.6,112,15.77,16,0.23,15.88,74.51
8/23/18,8:11:04,/LOOM/Sap3/data,4.24,12.96,18.6,112,15.68,16.07,0.39,16.73,74.2
8/23/18,8:41:04,/LOOM/Sap3/data,4.24,12.96,18.5,112,15.58,16.11,0.53,17.61,73.24
8/23/18,9:11:05,/LOOM/Sap3/data,4.24,12.98,18.5,112,15.42,16,0.58,17.95,72.79
8/23/18,9:41:05,/LOOM/Sap3/data,4.24,12.97,18.6,112,15.12,15.7,0.58,18.33,71.66
8/23/18,10:11:05,/LOOM/Sap3/data,4.24,12.97,18.6,112,14.62,15.17,0.55,19.02,69.58
8/23/18,10:41:05,/LOOM/Sap3/data,4.24,12.97,18.7,112,14.69,14.94,0.25,19.56,68.49
8/23/18,11:11:06,/LOOM/Sap3/data,4.24,12.99,18.7,112,15.95,15.93,-0.02,20.26,66.77
8/23/18,11:41:06,/LOOM/Sap3/data,4.24,12.96,18.8,112,17.57,17.66,0.09,20.98,64
8/23/18,12:11:06,/LOOM/Sap3/data,4.25,12.97,18.9,114,19.02,19.24,0.22,22.3,61.36
8/23/18,12:41:06,/LOOM/Sap3/data,4.24,12.97,19.1,113,20.06,20.33,0.27,22.98,58.18
8/23/18,13:11:07,/LOOM/Sap3/data,4.25,12.96,19.3,113,20.48,20.96,0.48,23.56,57.74
8/23/18,13:41:07,/LOOM/Sap3/data,4.24,12.94,19.6,113,20.71,21.07,0.36,23.19,58.49
8/23/18,14:11:07,/LOOM/Sap3/data,4.25,12.97,19.7,114,20.82,21.27,0.45,24.02,58.06
8/23/18,14:41:08,/LOOM/Sap3/data,4.24,12.94,19.9,113,21.16,21.77,0.61,25.7,55.12
8/23/18,15:11:08,/LOOM/Sap3/data,4.24,12.93,20.1,113,22.47,23.04,0.57,30.3,44.11
8/23/18,15:41:08,/LOOM/Sap3/data,4.26,12.89,20.5,114,23.47,23.95,0.48,32.47,39.87
8/23/18,16:11:08,/LOOM/Sap3/data,4.24,12.96,21,113,23.81,24.54,0.73,30.93,42.57
8/23/18,16:41:08,/LOOM/Sap3/data,4.26,12.9,21.3,113,23.11,23.74,0.63,27.37,48.19
8/23/18,17:11:08,/LOOM/Sap3/data,4.23,12.96,21.4,114,22.27,22.9,0.63,26.27,50.88
8/23/18,17:41:09,/LOOM/Sap3/data,4.25,12.9,21.5,115,22.38,22.9,0.52,26.55,50.91
8/23/18,18:11:09,/LOOM/Sap3/data,4.23,12.95,21.6,115,22.45,23.15,0.7,26.08,50.8
8/23/18,18:41:09,/LOOM/Sap3/data,4.25,12.89,21.6,116,22,22.61,0.61,24.08,51.9
8/23/18,19:11:09,/LOOM/Sap3/data,4.23,12.96,21.4,115,21.57,22.2,0.63,22.96,54.81
8/23/18,19:41:10,/LOOM/Sap3/data,4.25,12.88,21.3,115,21.32,21.77,0.45,22.16,56.46
8/23/18,20:11:10,/LOOM/Sap3/data,4.23,12.99,21.2,116,21,21.43,0.43,20.96,58.8
8/23/18,20:41:10,/LOOM/Sap3/data,4.25,12.93,21,116,20.64,20.96,0.32,19.93,61.9
8/23/18,21:11:10,/LOOM/Sap3/data,4.23,12.99,20.8,117,20.15,20.51,0.36,19.3,63.82
8/23/18,21:41:11,/LOOM/Sap3/data,4.24,12.95,20.5,117,19.74,20.06,0.32,18.57,66.15
8/23/18,22:11:11,/LOOM/Sap3/data,4.23,13.03,20.4,118,19.4,19.72,0.32,18.25,67.03
8/23/18,22:41:11,/LOOM/Sap3/data,4.25,12.97,20.1,117,19,19.36,0.36,18.3,66.63
8/23/18,23:11:11,/LOOM/Sap3/data,4.23,13.05,20,117,18.59,18.97,0.38,17.87,67.55
8/23/18,23:41:12,/LOOM/Sap3/data,4.24,13,19.8,119,18.23,18.59,0.36,17.69,68.09
8/24/18,0:11:12,/LOOM/Sap3/data,4.22,13.06,19.6,117,17.91,18.29,0.38,17.8,67.11
8/24/18,0:41:12,/LOOM/Sap3/data,4.25,13.02,19.4,119,17.68,17.98,0.3,17.44,67.73
8/24/18,1:11:12,/LOOM/Sap3/data,4.22,13.07,19.3,118,17.41,17.77,0.36,16.92,68.31
8/24/18,1:41:12,/LOOM/Sap3/data,4.24,13.01,19.2,118,17.23,17.55,0.32,16.39,69.69
8/24/18,2:11:13,/LOOM/Sap3/data,4.22,13.09,19,117,17.02,17.41,0.39,16.04,70.46
8/24/18,2:41:13,/LOOM/Sap3/data,4.24,13.04,18.8,120,16.86,17.23,0.37,15.76,70.38
8/24/18,3:11:13,/LOOM/Sap3/data,4.23,13.12,18.7,117,16.66,17.09,0.43,15.28,70.02
8/24/18,3:41:14,/LOOM/Sap3/data,4.25,13.07,18.5,119,16.5,16.84,0.34,14.84,71.34
8/24/18,4:11:14,/LOOM/Sap3/data,4.22,13.12,18.4,117,16.29,16.66,0.37,14.6,71.8
8/24/18,4:41:14,/LOOM/Sap3/data,4.24,13.07,18.2,118,16.09,16.32,0.23,14,71.99
8/24/18,5:11:14,/LOOM/Sap3/data,4.23,13.15,18,117,15.84,16.04,0.2,13.6,71.8
8/24/18,5:41:14,/LOOM/Sap3/data,4.24,13.09,17.9,118,15.58,15.72,0.14,13.28,72.31
8/24/18,6:11:15,/LOOM/Sap3/data,4.23,13.15,17.7,118,15.38,15.45,0.07,13.19,72.82
8/24/18,6:41:15,/LOOM/Sap3/data,4.24,13.09,17.6,119,15.12,15.15,0.03,13.13,73.82
8/24/18,7:11:15,/LOOM/Sap3/data,4.23,13.18,17.3,117,14.92,14.96,0.04,13.14,74.38
8/24/18,7:41:15,/LOOM/Sap3/data,4.24,13.11,17.2,118,14.73,14.78,0.05,14.39,74.65
8/24/18,8:11:16,/LOOM/Sap3/data,4.22,13.15,17.1,118,14.64,14.94,0.3,15.57,74.52
8/24/18,8:41:16,/LOOM/Sap3/data,4.25,13.11,17.2,118,14.36,14.85,0.49,16.5,72.06
8/24/18,9:11:16,/LOOM/Sap3/data,4.23,13.18,17.1,118,13.8,14.48,0.68,17.22,71.24
8/24/18,9:41:16,/LOOM/Sap3/data,4.24,13.13,17.2,118,12.98,13.5,0.52,18.06,69.97
8/24/18,10:11:17,/LOOM/Sap3/data,4.23,13.18,17.3,119,13.87,13.92,0.05,19.68,65.83
8/24/18,10:41:17,/LOOM/Sap3/data,4.25,13.11,17.5,119,16.93,16.98,0.05,20.82,61.63
8/24/18,11:11:17,/LOOM/Sap3/data,4.23,13.2,17.7,118,18.72,19.11,0.39,21.69,57.47
8/24/18,11:41:18,/LOOM/Sap3/data,4.25,13.11,18,118,19.31,19.85,0.54,22.47,53.3
8/24/18,12:11:18,/LOOM/Sap3/data,4.23,13.16,18.2,117,19.74,20.44,0.7,23.12,54.19
8/24/18,12:41:18,/LOOM/Sap3/data,4.25,13.08,18.5,118,20.12,20.78,0.66,24.44,47.39
8/24/18,13:11:18,/LOOM/Sap3/data,4.23,13.16,18.7,118,20.44,21.09,0.65,25.43,44.83
8/24/18,13:41:18,/LOOM/Sap3/data,4.25,13.08,19.1,117,20.62,21.27,0.65,25.22,45.67
8/24/18,14:11:19,/LOOM/Sap3/data,4.23,13.14,19.4,118,20.78,21.41,0.63,25.53,44.73
8/24/18,14:41:19,/LOOM/Sap3/data,4.25,13.09,19.7,116,20.76,21.34,0.58,25.23,44.93
8/24/18,15:11:19,/LOOM/Sap3/data,4.23,13.14,19.8,118,20.8,21.43,0.63,25.74,43.93
8/24/18,15:41:20,/LOOM/Sap3/data,4.25,13.09,20,118,20.94,21.59,0.65,26.92,42.4
8/24/18,16:11:20,/LOOM/Sap3/data,4.23,13.12,20.2,119,22.2,22.72,0.52,28.88,38.2
8/24/18,16:41:20,/LOOM/Sap3/data,4.25,13.05,20.4,119,21.57,22.13,0.56,26.87,41.41
8/24/18,17:11:20,/LOOM/Sap3/data,4.23,13.1,20.5,119,21.32,21.93,0.61,26.16,41.77
8/24/18,17:41:21,/LOOM/Sap3/data,4.24,13.05,20.6,119,21.3,21.77,0.47,25.12,45.38
8/24/18,18:11:21,/LOOM/Sap3/data,4.23,13.12,20.6,120,21.16,21.66,0.5,24.75,47.78
8/24/18,18:41:21,/LOOM/Sap3/data,4.24,13.05,20.6,120,21.07,21.55,0.48,23.2,51.76
8/24/18,19:11:21,/LOOM/Sap3/data,4.23,13.1,20.5,121,20.6,21.16,0.56,22.85,51.8
8/24/18,19:41:21,/LOOM/Sap3/data,4.25,13.02,20.4,121,20.51,20.96,0.45,22.17,52.77
8/24/18,20:11:21,/LOOM/Sap3/data,4.23,13.11,20.2,119,20.26,20.67,0.41,21.13,54.59
8/24/18,20:41:22,/LOOM/Sap3/data,4.25,13.04,20.1,121,19.94,20.24,0.3,19.64,57.27
8/24/18,21:11:22,/LOOM/Sap3/data,4.23,13.1,19.9,121,19.47,19.81,0.34,18.71,59.95
8/24/18,21:41:22,/LOOM/Sap3/data,4.24,13.04,19.7,123,19.02,19.33,0.31,18.04,62.05
8/24/18,22:11:22,/LOOM/Sap3/data,4.23,13.14,19.4,121,18.63,19,0.37,17.35,64.75
8/24/18,22:41:23,/LOOM/Sap3/data,4.25,13.09,19.2,122,18.23,18.61,0.38,16.91,66.43
8/24/18,23:11:23,/LOOM/Sap3/data,4.22,13.16,19,121,17.91,18.29,0.38,16.46,67.14
8/24/18,23:41:23,/LOOM/Sap3/data,4.24,13.09,18.8,122,17.59,17.98,0.39,15.91,67.97
8/25/18,0:11:23,/LOOM/Sap3/data,4.22,13.18,18.6,123,17.25,17.71,0.46,15.62,69.06
8/25/18,0:41:24,/LOOM/Sap3/data,4.24,13.11,18.5,123,16.96,17.41,0.45,15.25,69.19
8/25/18,1:11:24,/LOOM/Sap3/data,4.22,13.19,18.3,123,16.68,17.14,0.46,14.67,69.28
8/25/18,1:41:24,/LOOM/Sap3/data,4.24,13.11,18.1,122,16.39,16.75,0.36,14.11,69.52
8/25/18,2:11:24,/LOOM/Sap3/data,4.22,13.19,17.9,123,16.09,16.41,0.32,13.56,69.95
8/25/18,2:41:25,/LOOM/Sap3/data,4.24,13.13,17.7,123,15.79,16,0.21,13.1,70.34
8/25/18,3:11:25,/LOOM/Sap3/data,4.22,13.22,17.5,122,15.47,15.68,0.21,12.83,70.79
8/25/18,3:41:25,/LOOM/Sap3/data,4.24,13.15,17.4,123,15.17,15.26,0.09,12.59,71.41
8/25/18,4:11:25,/LOOM/Sap3/data,4.22,13.23,17.1,123,14.87,14.94,0.07,12.29,71.27
8/25/18,4:41:25,/LOOM/Sap3/data,4.24,13.17,17,122,14.57,14.55,-0.02,11.9,71.8
8/25/18,5:11:26,/LOOM/Sap3/data,4.22,13.24,16.8,122,14.27,14.25,-0.02,11.76,71.98
8/25/18,5:41:26,/LOOM/Sap3/data,4.24,13.16,16.7,122,13.99,13.9,-0.09,11.48,72.54
8/25/18,6:11:26,/LOOM/Sap3/data,4.22,13.27,16.5,122,13.69,13.62,-0.07,11.28,72.13
8/25/18,6:41:26,/LOOM/Sap3/data,4.24,13.18,16.3,122,13.41,13.31,-0.1,11.25,72.57
8/25/18,7:11:27,/LOOM/Sap3/data,4.22,13.26,16.1,122,13.2,13.06,-0.14,11.27,72.89
8/25/18,7:41:27,/LOOM/Sap3/data,4.24,13.22,16,123,12.98,12.82,-0.16,12.1,74.27
8/25/18,8:11:27,/LOOM/Sap3/data,4.22,13.28,15.9,122,12.82,12.82,0,12.51,74.57
8/25/18,8:41:27,/LOOM/Sap3/data,4.24,13.23,15.9,122,12.63,13.01,0.38,13.7,74.57
8/25/18,9:11:28,/LOOM/Sap3/data,4.22,13.26,15.8,123,12.39,12.94,0.55,14.8,72.65
8/25/18,9:41:28,/LOOM/Sap3/data,4.24,13.18,15.9,121,11.03,11.75,0.72,16.54,70.94
8/25/18,10:11:28,/LOOM/Sap3/data,4.22,13.27,16,122,12.35,12.23,-0.12,18.53,64.59
8/25/18,10:41:28,/LOOM/Sap3/data,4.25,13.23,16.2,121,16.34,16.48,0.14,21.02,58.03
8/25/18,11:11:29,/LOOM/Sap3/data,4.23,13.25,16.4,122,18.11,18.48,0.37,21.49,55.59
8/25/18,11:41:29,/LOOM/Sap3/data,4.24,13.17,16.8,121,18.59,18.97,0.38,21.29,55.94
8/25/18,12:11:29,/LOOM/Sap3/data,4.23,13.22,17,121,18.7,19.2,0.5,22.09,53.49
8/25/18,12:41:29,/LOOM/Sap3/data,4.25,13.17,17.2,121,19.11,19.49,0.38,22.76,51.62
8/25/18,13:11:30,/LOOM/Sap3/data,4.23,13.24,17.5,120,19.31,19.94,0.63,23.48,50.22
8/25/18,13:41:30,/LOOM/Sap3/data,4.25,13.14,17.9,121,19.63,20.24,0.61,24.2,48.99
8/25/18,14:11:30,/LOOM/Sap3/data,4.23,13.19,18.6,120,21.16,21.57,0.41,29.91,40.1
8/25/18,14:41:30,/LOOM/Sap3/data,4.25,13.12,19.3,120,21.91,22.36,0.45,30.48,39.39
8/25/18,15:11:31,/LOOM/Sap3/data,4.23,13.19,20,120,22.18,22.61,0.43,30.03,39
8/25/18,15:41:31,/LOOM/Sap3/data,4.25,13.09,20.5,121,22.68,23.04,0.36,31.1,38.14
