Date,Time,Address,vbat,DielecPerm,Temp,ElecCond,temp0,temp1,temp_diff,sht31d_temp,sht31d_humid
8/25/18,16:11:31,/LOOM/Sap3/data,4.23,13.15,20.8,120,21.82,22.38,0.56,29.05,40.11
8/25/18,16:41:31,/LOOM/Sap3/data,4.25,13.1,21,121,21.37,21.84,0.47,27.46,43.64
8/25/18,17:11:31,/LOOM/Sap3/data,4.23,13.15,21,123,21.16,21.7,0.54,26.09,45.81
8/25/18,17:41:31,/LOOM/Sap3/data,4.25,13.1,21,122,21.21,21.66,0.45,25.41,44.72
8/25/18,18:11:32,/LOOM/Sap3/data,4.23,13.17,21,123,20.89,21.37,0.48,24.06,47.16
8/25/18,18:41:32,/LOOM/Sap3/data,4.25,13.1,20.8,124,20.69,21.07,0.38,23.36,49.15
8/25/18,19:11:32,/LOOM/Sap3/data,4.25,13.11,20.8,123,20.58,20.89,0.31,22.72,51.99
8/25/18,19:41:33,/LOOM/Sap3/data,4.23,13.15,20.6,124,20.42,20.73,0.31,22.05,54.77
8/25/18,20:11:33,/LOOM/Sap3/data,4.25,13.11,20.4,125,20.24,20.46,0.22,21.51,58.43
8/25/18,20:41:33,/LOOM/Sap3/data,4.23,13.17,20.2,125,20.03,20.24,0.21,20.91,61
8/25/18,21:11:33,/LOOM/Sap3/data,4.25,13.11,20.1,125,19.83,20.01,0.18,20.34,62.42
8/25/18,21:41:34,/LOOM/Sap3/data,4.23,13.15,20,125,19.56,19.79,0.23,19.85,65.47
8/25/18,22:11:34,/LOOM/Sap3/data,4.24,13.09,19.8,125,19.31,19.51,0.2,19.39,68.07
8/25/18,22:41:34,/LOOM/Sap3/data,4.23,13.16,19.6,125,19.09,19.31,0.22,19.09,69.75
8/25/18,23:11:34,/LOOM/Sap3/data,4.24,13.12,19.6,125,18.86,19.11,0.25,18.88,70.42
8/25/18,23:41:35,/LOOM/Sap3/data,4.23,13.17,19.3,125,18.63,18.93,0.3,18.88,70.2
8/26/18,0:11:35,/LOOM/Sap3/data,4.24,13.13,19.2,126,18.43,18.68,0.25,18.91,70
8/26/18,0:41:35,/LOOM/Sap3/data,4.22,13.19,19.1,127,18.18,18.5,0.32,18.64,71.01
8/26/18,1:11:35,/LOOM/Sap3/data,4.24,13.12,19,125,17.98,18.27,0.29,18.51,70.89
8/26/18,1:41:35,/LOOM/Sap3/data,4.23,13.18,18.9,124,17.8,18.09,0.29,18.25,70.74
8/26/18,2:11:35,/LOOM/Sap3/data,4.24,13.13,18.8,125,17.68,17.91,0.23,17.53,72.35
8/26/18,2:41:36,/LOOM/Sap3/data,4.23,13.2,18.7,125,17.52,17.8,0.28,16.99,73.43
8/26/18,3:11:36,/LOOM/Sap3/data,4.24,13.14,18.5,126,17.39,17.64,0.25,16.84,74.24
8/26/18,3:41:36,/LOOM/Sap3/data,4.22,13.21,18.4,125,17.21,17.52,0.31,16.71,73.64
8/26/18,4:11:37,/LOOM/Sap3/data,4.24,13.17,18.3,126,17.05,17.32,0.27,16.74,73.23
8/26/18,4:41:37,/LOOM/Sap3/data,4.23,13.23,18.1,125,16.75,17.11,0.36,16.78,73.03
8/26/18,5:11:37,/LOOM/Sap3/data,4.24,13.15,18.1,125,16.39,16.73,0.34,17.02,72.05
8/26/18,5:41:37,/LOOM/Sap3/data,4.22,13.25,17.9,125,16,16.39,0.39,17.11,71.88
8/26/18,6:11:37,/LOOM/Sap3/data,4.24,13.18,17.9,126,15.74,16.07,0.33,17.15,70.98
8/26/18,6:41:38,/LOOM/Sap3/data,4.23,13.27,17.9,125,15.7,15.91,0.21,16.7,71.04
8/26/18,7:11:38,/LOOM/Sap3/data,4.24,13.21,17.8,125,15.72,15.95,0.23,16.18,71.8
8/26/18,7:41:39,/LOOM/Sap3/data,4.22,13.25,17.7,125,15.79,16.09,0.3,16.37,72.86
8/26/18,8:11:38,/LOOM/Sap3/data,4.24,13.2,17.6,124,15.88,16.09,0.21,17.39,72.41
8/26/18,8:41:39,/LOOM/Sap3/data,4.23,13.26,17.6,125,16,16.23,0.23,18.46,70.09
8/26/18,9:11:39,/LOOM/Sap3/data,4.24,13.19,17.6,124,15.81,16.09,0.28,19.22,68.57
8/26/18,9:41:39,/LOOM/Sap3/data,4.22,13.26,17.7,124,16.84,16.91,0.07,20.02,65.28
8/26/18,10:11:39,/LOOM/Sap3/data,4.24,13.2,17.8,124,18.07,18.23,0.16,20.3,64.67
8/26/18,10:41:40,/LOOM/Sap3/data,4.23,13.26,17.9,126,18.45,18.77,0.32,20.82,63.21
8/26/18,11:11:40,/LOOM/Sap3/data,4.24,13.16,18,124,18.79,19.2,0.41,21.84,60.24
8/26/18,11:41:40,/LOOM/Sap3/data,4.23,13.22,18.2,125,19.29,19.7,0.41,22.61,57.58
8/26/18,12:11:40,/LOOM/Sap3/data,4.25,13.15,18.4,124,19.47,19.94,0.47,22.82,57.47
8/26/18,12:41:41,/LOOM/Sap3/data,4.23,13.2,18.6,125,19.76,20.35,0.59,24.58,54.81
8/26/18,13:11:41,/LOOM/Sap3/data,4.25,13.13,18.9,124,20.1,20.53,0.43,23.96,54.83
8/26/18,13:41:41,/LOOM/Sap3/data,4.23,13.2,19.3,123,19.99,20.48,0.49,23.81,53.75
8/26/18,14:11:41,/LOOM/Sap3/data,4.24,13.13,19.4,124,19.94,20.39,0.45,23.13,56.87
8/26/18,14:41:42,/LOOM/Sap3/data,4.23,13.16,19.6,125,19.83,20.33,0.5,22.54,54.06
8/26/18,15:11:42,/LOOM/Sap3/data,4.24,13.11,19.6,125,19.7,20.1,0.4,21.96,55.27
8/26/18,15:41:42,/LOOM/Sap3/data,4.23,13.17,19.6,126,19.85,20.1,0.25,22.51,53.79
8/26/18,16:11:42,/LOOM/Sap3/data,4.25,13.11,19.6,124,20.19,20.51,0.32,23.62,52.11
8/26/18,16:41:42,/LOOM/Sap3/data,4.22,13.18,19.7,124,20.1,20.51,0.41,23.01,53.61
8/26/18,17:11:43,/LOOM/Sap3/data,4.24,13.11,19.7,125,20.03,20.44,0.41,23.41,53.51
8/26/18,17:41:43,/LOOM/Sap3/data,4.22,13.17,19.8,125,20.15,20.6,0.45,23.09,54.38
8/26/18,18:11:43,/LOOM/Sap3/data,4.24,13.11,19.8,125,20.06,20.37,0.31,22.89,55.26
8/26/18,18:41:43,/LOOM/Sap3/data,4.23,13.16,19.8,125,19.92,20.24,0.32,22.08,58.41
8/26/18,19:11:44,/LOOM/Sap3/data,4.24,13.11,19.8,124,19.72,19.97,0.25,21.74,59.92
8/26/18,19:41:44,/LOOM/Sap3/data,4.22,13.17,19.7,125,19.6,19.88,0.28,21.68,62.06
8/26/18,20:11:44,/LOOM/Sap3/data,4.24,13.1,19.6,124,19.56,19.67,0.11,20.79,65.13
8/26/18,20:41:44,/LOOM/Sap3/data,4.23,13.16,19.6,125,19.49,19.63,0.14,19.88,68.53
8/26/18,21:11:44,/LOOM/Sap3/data,4.24,13.07,19.4,123,19.36,19.49,0.13,19.6,70.1
8/26/18,21:41:45,/LOOM/Sap3/data,4.22,13.16,19.3,126,19.09,19.31,0.22,19.51,71.1
8/26/18,22:11:45,/LOOM/Sap3/data,4.24,13.1,19.2,126,18.84,19.06,0.22,19.39,72.05
8/26/18,22:41:45,/LOOM/Sap3/data,4.22,13.15,19.1,127,18.68,18.84,0.16,19.29,72.96
8/26/18,23:11:46,/LOOM/Sap3/data,4.24,13.08,19,126,18.52,18.66,0.14,19.12,74.15
8/26/18,23:41:46,/LOOM/Sap3/data,4.22,13.15,19,126,18.45,18.57,0.12,19.08,74.69
8/27/18,0:11:46,/LOOM/Sap3/data,4.24,13.11,18.8,126,18.32,18.45,0.13,19.01,75.09
8/27/18,0:41:46,/LOOM/Sap3/data,4.23,13.16,18.8,125,18.27,18.43,0.16,19.01,75.5
8/27/18,1:11:46,/LOOM/Sap3/data,4.24,13.11,18.7,126,18.25,18.36,0.11,18.92,76.49
8/27/18,1:41:47,/LOOM/Sap3/data,4.22,13.17,18.7,125,18.18,18.34,0.16,18.84,77.18
8/27/18,2:11:47,/LOOM/Sap3/data,4.24,13.1,18.6,125,18.09,18.23,0.14,18.85,77.49
8/27/18,2:41:47,/LOOM/Sap3/data,4.22,13.19,18.5,126,18,18.23,0.23,18.87,77.42
8/27/18,3:11:48,/LOOM/Sap3/data,4.24,13.12,18.5,125,17.98,18.16,0.18,18.79,77.82
8/27/18,3:41:48,/LOOM/Sap3/data,4.23,13.18,18.5,125,17.89,18.14,0.25,18.77,77.78
8/27/18,4:11:48,/LOOM/Sap3/data,4.24,13.14,18.4,125,17.86,18.02,0.16,18.61,78.3
8/27/18,4:41:48,/LOOM/Sap3/data,4.22,13.2,18.4,125,17.8,18.05,0.25,18.5,78.58
8/27/18,5:11:48,/LOOM/Sap3/data,4.24,13.13,18.3,126,17.82,17.93,0.11,18.39,78.5
8/27/18,5:41:49,/LOOM/Sap3/data,4.22,13.19,18.3,125,18.07,17.89,-0.18,18.4,77.75
8/27/18,6:11:49,/LOOM/Sap3/data,4.24,13.14,18.2,125,17.89,17.8,-0.09,18.3,77.56
8/27/18,6:41:49,/LOOM/Sap3/data,4.22,13.2,18.2,126,18.05,17.75,-0.3,18.25,77.8
8/27/18,7:11:49,/LOOM/Sap3/data,4.24,13.14,18.1,125,17.98,17.61,-0.37,18.33,76.88
8/27/18,7:41:50,/LOOM/Sap3/data,4.22,13.19,18.1,126,17.93,17.52,-0.41,18.59,75.83
8/27/18,8:11:50,/LOOM/Sap3/data,4.24,13.14,18.1,125,17.91,17.41,-0.5,18.6,76.31
8/27/18,8:41:50,/LOOM/Sap3/data,4.22,13.21,18,127,17.75,17.3,-0.45,19.68,74.38
8/27/18,9:11:50,/LOOM/Sap3/data,4.24,13.14,18.1,126,56.87,17.25,-39.62,20.24,73.33
8/27/18,9:41:51,/LOOM/Sap3/data,4.23,13.19,18.1,126,61.98,17.64,-44.34,20.96,72.22
8/27/18,10:11:51,/LOOM/Sap3/data,4.24,13.13,18.2,126,60.75,18.63,-42.12,22.24,66.57
8/27/18,10:41:51,/LOOM/Sap3/data,4.22,13.19,18.4,125,57.26,19.58,-37.68,23.25,61.01
8/27/18,11:11:51,/LOOM/Sap3/data,4.24,13.12,18.5,126,58.04,19.9,-38.14,22.53,61.07
8/27/18,11:41:51,/LOOM/Sap3/data,4.23,13.18,18.6,125,60.97,19.97,-41,22.05,60.6
8/27/18,12:11:52,/LOOM/Sap3/data,4.25,13.12,18.8,127,62.73,19.97,-42.76,22.24,59.71
8/27/18,12:41:52,/LOOM/Sap3/data,4.23,13.16,19.1,126,58.19,20.3,-37.89,23.18,57.1
8/27/18,13:11:52,/LOOM/Sap3/data,4.24,13.1,19.4,125,65.49,20.42,-45.07,23.16,56.97
8/27/18,13:41:52,/LOOM/Sap3/data,4.23,13.14,20.1,126,59.11,20.69,-38.42,23.78,53.49
8/27/18,14:11:53,/LOOM/Sap3/data,4.24,13.1,20.8,126,57.94,21.86,-36.08,27.57,45.71
8/27/18,14:41:53,/LOOM/Sap3/data,4.23,13.15,21.5,124,81.58,22.88,-58.7,30.24,41.31
8/27/18,15:11:53,/LOOM/Sap3/data,4.25,13.04,22.2,125,61.64,23.43,-38.21,31.89,37.97
8/27/18,15:41:53,/LOOM/Sap3/data,4.23,13.07,22.8,123,57.5,24.06,-33.44,32.5,37.05
8/27/18,16:11:54,/LOOM/Sap3/data,4.25,13.05,23.2,124,57.4,23.81,-33.59,30.15,40.17
8/27/18,16:41:54,/LOOM/Sap3/data,4.23,13.08,23.1,125,58.49,23.88,-34.61,27.19,45.66
8/27/18,17:11:54,/LOOM/Sap3/data,4.24,13.01,23,127,59.06,22.5,-36.56,25.61,47.12
8/27/18,17:41:54,/LOOM/Sap3/data,4.23,13.08,22.8,126,57.75,22.5,-35.25,25.17,47.85
8/27/18,18:11:55,/LOOM/Sap3/data,4.24,13.03,22.6,129,57.75,22.41,-35.34,24.88,49.35
8/27/18,18:41:55,/LOOM/Sap3/data,4.23,13.09,22.4,127,59.37,22.38,-36.99,24.57,50.3
8/27/18,19:11:55,/LOOM/Sap3/data,4.24,13.03,22.2,127,57.75,22.18,-35.57,24.01,51.18
8/27/18,19:41:55,/LOOM/Sap3/data,4.23,13.09,22,128,58.44,22.04,-36.4,23.6,52.3
8/27/18,20:11:56,/LOOM/Sap3/data,4.24,13.03,21.8,128,59.37,21.68,-37.69,22.23,56.54
8/27/18,20:41:56,/LOOM/Sap3/data,4.22,13.1,21.6,129,53.75,21.52,-32.23,20.67,61.48
8/27/18,21:11:56,/LOOM/Sap3/data,4.24,13.04,21.4,128,49.41,21.27,-28.14,19.54,64.61
8/27/18,21:41:56,/LOOM/Sap3/data,4.22,13.1,21.2,128,52.48,20.98,-31.5,18.88,65.81
8/27/18,22:11:56,/LOOM/Sap3/data,4.24,13.05,21,128,57.4,20.62,-36.78,18.22,67.31
8/27/18,22:41:57,/LOOM/Sap3/data,4.22,13.09,20.7,129,58.75,20.26,-38.49,17.63,67.5
8/27/18,23:11:57,/LOOM/Sap3/data,4.24,13.05,20.4,128,58.95,19.85,-39.1,17.19,68.34
8/27/18,23:41:57,/LOOM/Sap3/data,4.22,13.12,20.2,127,59.16,19.49,-39.67,16.8,68.84
8/28/18,0:11:57,/LOOM/Sap3/data,4.24,13.09,20,129,59.26,19.06,-40.2,16.63,70.19
8/28/18,0:41:58,/LOOM/Sap3/data,4.22,13.15,19.8,128,59.21,18.7,-40.51,16.64,71.06
8/28/18,1:11:58,/LOOM/Sap3/data,4.24,13.09,19.6,128,59.16,18.36,-40.8,16.42,71.96
8/28/18,1:41:58,/LOOM/Sap3/data,4.22,13.16,19.3,128,59.42,18.09,-41.33,16.31,72.99
8/28/18,2:11:58,/LOOM/Sap3/data,4.24,13.1,19.2,127,58.14,17.75,-40.39,16.25,73.75
8/28/18,2:41:58,/LOOM/Sap3/data,4.22,13.16,19,128,59.42,17.48,-41.94,15.85,73.11
8/28/18,3:11:59,/LOOM/Sap3/data,4.24,13.13,18.8,127,58.34,17.14,-41.2,15.47,73.71
8/28/18,3:41:59,/LOOM/Sap3/data,4.22,13.18,18.7,130,58.55,16.84,-41.71,15.18,73.58
8/28/18,4:11:59,/LOOM/Sap3/data,4.23,13.12,18.5,128,56.54,16.48,-40.06,14.88,74.37
8/28/18,4:41:59,/LOOM/Sap3/data,4.22,13.21,18.3,129,56.87,16.25,-40.62,14.84,74.22
8/28/18,5:12:00,/LOOM/Sap3/data,4.24,13.15,18.1,128,57.11,16,-41.11,14.74,73.88
8/28/18,5:42:00,/LOOM/Sap3/data,4.22,13.21,18,128,57.31,15.74,-41.57,14.4,73.48
8/28/18,6:12:00,/LOOM/Sap3/data,4.24,13.18,17.9,126,57.65,15.42,-42.23,14.02,73.86
8/28/18,6:42:00,/LOOM/Sap3/data,4.22,13.22,17.7,127,57.94,15.15,-42.79,13.84,73.86
8/28/18,7:12:01,/LOOM/Sap3/data,4.24,13.18,17.5,126,57.85,14.87,-42.98,13.87,74.28
8/28/18,7:42:01,/LOOM/Sap3/data,4.22,13.24,17.4,127,57.9,14.71,-43.19,14.21,75.91
8/28/18,8:12:01,/LOOM/Sap3/data,4.23,13.2,17.3,127,57.94,14.39,-43.55,14.76,76.86
8/28/18,8:42:01,/LOOM/Sap3/data,4.22,13.24,17.2,127,58.6,13.62,-44.98,15.64,77.9
8/28/18,9:12:02,/LOOM/Sap3/data,4.24,13.2,17.1,127,59.84,12.87,-46.97,16.81,74.16
8/28/18,9:42:02,/LOOM/Sap3/data,4.22,13.23,17.2,128,60.43,16.27,-44.16,17.89,71.15
8/28/18,10:12:02,/LOOM/Sap3/data,4.24,13.19,17.3,126,52.98,18.63,-34.35,19.36,65.9
8/28/18,10:42:02,/LOOM/Sap3/data,4.22,13.21,17.5,126,54.75,19.54,-35.21,21.69,60.77
8/28/18,11:12:03,/LOOM/Sap3/data,4.24,13.14,17.7,127,54.93,20.06,-34.87,21.54,59.01
8/28/18,11:42:03,/LOOM/Sap3/data,4.22,13.17,18,126,56.12,20.28,-35.84,21.62,59.32
8/28/18,12:12:03,/LOOM/Sap3/data,4.24,13.12,18.3,125,56.73,20.53,-36.2,22.4,57.81
8/28/18,12:42:03,/LOOM/Sap3/data,4.22,13.14,18.8,126,56.97,20.89,-36.08,22.92,56.07
8/28/18,13:12:03,/LOOM/Sap3/data,4.24,13.08,19.3,125,56.83,21.18,-35.65,23.26,53.34
8/28/18,13:42:04,/LOOM/Sap3/data,4.22,13.1,20.2,125,58.24,21.55,-36.69,24.47,47.76
8/28/18,14:12:04,/LOOM/Sap3/data,4.24,13.06,21.1,125,89.11,22.93,-66.18,28.7,42.34
8/28/18,14:42:04,/LOOM/Sap3/data,4.23,13.08,21.8,126,87.31,23.7,-63.61,31.23,35.76
8/28/18,15:12:05,/LOOM/Sap3/data,4.25,13.02,22.6,125,82.78,24.02,-58.76,32.54,31.45
8/28/18,15:42:05,/LOOM/Sap3/data,4.23,13.06,23.3,125,67.43,24.18,-43.25,33.94,29.92
8/28/18,16:12:05,/LOOM/Sap3/data,4.25,13.03,23.7,126,57.85,24.22,-33.63,32.18,30.65